brand,ad_id,advertiser,advertiser_type,page_id,ad_platform,publisher_platforms,start_date,days_running,status,media_type,creative_text_en,creative_text_original,link_url,cta,banner_preview_url,video_url,language_code,region,inclusion_reason,ad_library_url
Cash App,1646064750153715,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-mia3-1.xx.fbcdn.net/v/t39.35426-6/644502402_4012183895582250_4215482590661182998_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=zORnaZxj37oQ7kNvwEL4C-g&_nc_oc=Adr85flOzen3z6a9QiFlAz1aPsMInGtfSUpeusMuDg_dQwzNFTX9PkmKQme44j_pSOQ&_nc_zt=14&_nc_ht=scontent-mia3-1.xx&_nc_gid=iK-bqSC6tR8nmUgpCWUPcw&_nc_ss=7a30f&oh=00_AfzavJi8-5wwrK522KyJ02oef7kdaybRaI7V8qsjjXr60Q&oe=69CC3C91,https://video-mia5-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQPbLe61mctw5gEnBqRRKRjI2aqWLVxKo8UMHhUzJDgUA8peDfYc7p53xZcM3FplJP8yGYS0MO7CUypJZwbsSw2LKKjewJJIqNkiR6ZyLbrbIg.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-mia5-2.xx.fbcdn.net&_nc_ohc=HCpOhPrjAcQQ7kNvwE-O8dz&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMDAyMDczMTQ5MzY1OTgsImFzc2V0X2FnZV9kYXlzIjozMTcsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=1ae6d7c56bb45bc9&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81ODQ5Nzk1MkE4RkI4REJENzE2QjI5Q0YwQkIyQjZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE4MDc4NjEyMzY3Mzc1NzBfMTQ5OTgzNDM5Mjk4MDUwMjQ5My5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmrIzPqqHloQQVAigCQzMsF0AiFP3ztkWiGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=iK-bqSC6tR8nmUgpCWUPcw&_nc_ss=7a30f&_nc_zt=28&oh=00_AfzJynYEwO8ia0WRgYM8-CyiDUUp56lIYMU7lhdLMq-SoQ&oe=69CC3980,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1646064750153715
Cash App,736208569422920,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=736208569422920
Cash App,886369804159634,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=886369804159634
Cash App,872850175770217,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,Get a Cash App Card today.,Get a Cash App Card today.,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=872850175770217
Cash App,913979921178772,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia3-2.xx.fbcdn.net/v/t39.35426-6/644225626_1805325720730786_2719447598664936214_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ldLuH3pKEswQ7kNvwGNqlsZ&_nc_oc=AdqVEE6SmsfBNHfBNhrQIhtn5TBX4JhKMdzjTLg3BI4szfOCkz-sK5_juMU62e3iBvI&_nc_zt=14&_nc_ht=scontent-mia3-2.xx&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a30f&oh=00_AfxnDvbJ0O8NcUZmzuSPrBiVFAG4jTrso3NSNVhX6yYFUA&oe=69CC584F,https://video-mia3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQOgbeniifq6N6eiMlx0D2mcuIqVZN25PK-W9PxNcYkdhNsKWLkXmTH3i3svQwgnffJDMC-QssZJVh4EZKSRLM9T_L-7G1hRmO2pF55LrZf1IA.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=video-mia3-2.xx.fbcdn.net&_nc_ohc=1EXcfWaFtfsQ7kNvwGCMSKC&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjg3MDMyOTIzOTE5ODI3NiwiYXNzZXRfYWdlX2RheXMiOjczLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e9a9c64d286ddfe&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC84QjQyQjg1M0M4M0Y3OTc1QUFDQUZCRTE3OTc2MEQ5Rl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaI6Z6S6uOLAxUCKAJDMywXQCQAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a30f&_nc_zt=28&oh=00_AfwjmoPCxSFlxZITvOSdfCpASzrOfKZueCTEexxL8GP6qA&oe=69CC3DAF,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=913979921178772
Cash App,1620510769287232,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-mia3-3.xx.fbcdn.net/v/t39.35426-6/645750503_2129536794475720_7972430708564592963_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_ucmqkCVjXYQ7kNvwEeUVBl&_nc_oc=Ado6_ObRRG9t7aazD2SRgzOE1BoSR3oGbpP02CZdrumJp_rw3_8vCxetHIwNwPJ09g0&_nc_zt=14&_nc_ht=scontent-mia3-3.xx&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a30f&oh=00_AfxRkV_rpE27oNPswNdV285Fydbaef1IYbji3OpeBSnVxg&oe=69CC341C,https://video-mia3-2.xx.fbcdn.net/o1/v/t2/f2/m412/AQO8Du-p_Nzg2F1C9UUrAaFNQMVsmQugPqoDPUo18A1har8qr7YoLIDgk1YJcQcqlVwixMobQkjy1RPZmlbEIxN68RyS8eVxyri1s6iBUg.mp4?_nc_cat=107&_nc_sid=8bf8fe&_nc_ht=video-mia3-2.xx.fbcdn.net&_nc_ohc=_rWZc4xA5FMQ7kNvwFBc6Y9&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTc2NDEyNzYwNDQ2NTUyOCwiYXNzZXRfYWdlX2RheXMiOjE4NCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjM0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a30f&_nc_zt=28&oh=00_Afz7z8Eo0O7PPh-FCC24hH8VIRxyBWgyKNz9bIYbXdqvqw&oe=69CC5A4F,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1620510769287232
Cash App,1635488584143058,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-mia5-1.xx.fbcdn.net/v/t39.35426-6/646279438_1885414078812388_8914372031550686855_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jP5pM0_Qh5oQ7kNvwGRUEl-&_nc_oc=Adq-m0gvNDulpkRBieNTQXI1L6r8qIDHWEWEAnivqD5iR0ycHlfLq0EJScKJJsbyC7A&_nc_zt=14&_nc_ht=scontent-mia5-1.xx&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a30f&oh=00_AfxBEBZoWKdB53ndo-WDEgUDCfKG3W26Zzy6kRSCuVBCnA&oe=69CC2852,https://video-mia3-3.xx.fbcdn.net/o1/v/t2/f2/m366/AQMykk3zJ_FyUSkHiZi9Xh5Wq7uUDrKkVAc0wTtGIVNT1kTvjt_WmKK9s3sYnp5Ffk4Z1Gg4q0rBszYszRzCTM8crhkV1R67mkkItQ61bGMMNA.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=video-mia3-3.xx.fbcdn.net&_nc_ohc=T_YYF2jyapkQ7kNvwGFE03X&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjExNzc3MzAwOTQ1MzA4MjIsImFzc2V0X2FnZV9kYXlzIjo3MywidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjEwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=4c800b62d8145d7d&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC84RjQxM0VCMUI3ODJCRTMxNDQyQTRCMUJGOUQxRDA5MF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaMhOj-9MiXBBUCKAJDMywXQCQAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a30f&_nc_zt=28&oh=00_Afzdtw2M6UJ9VAQ3-SjtShTq9q8poDA9nY0Ni8h7smdYUQ&oe=69CC27FA,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1635488584143058
Cash App,1232399995691451,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-09,18,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1232399995691451
Cash App,2743438339335430,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia3-3.xx.fbcdn.net/v/t39.35426-6/643363861_1691811515562537_3658463639177078775_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FYbm2lUV1XgQ7kNvwGM_kXC&_nc_oc=AdrhL1faFHXLoWfLGgEbiGbmepU4pw7oI5SgwwBlP-EbTwbFb4RkC0kZO84ROIX2LrY&_nc_zt=14&_nc_ht=scontent-mia3-3.xx&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a389&oh=00_AfwkgCN6755DNmk7S1vR78lzlPCz7FTTpF01GUODWChV9w&oe=69CC38BC,https://video-mia3-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQOgbeniifq6N6eiMlx0D2mcuIqVZN25PK-W9PxNcYkdhNsKWLkXmTH3i3svQwgnffJDMC-QssZJVh4EZKSRLM9T_L-7G1hRmO2pF55LrZf1IA.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=video-mia3-2.xx.fbcdn.net&_nc_ohc=1EXcfWaFtfsQ7kNvwGCMSKC&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjg3MDMyOTIzOTE5ODI3NiwiYXNzZXRfYWdlX2RheXMiOjczLCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MTAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e9a9c64d286ddfe&_nc_vs=HBkcFQIYRWZiX2VwaGVtZXJhbC84QjQyQjg1M0M4M0Y3OTc1QUFDQUZCRTE3OTc2MEQ5Rl9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaI6Z6S6uOLAxUCKAJDMywXQCQAAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUAZd6oAQA&_nc_gid=aYLep8v0JZPzg-SFtmARoA&_nc_ss=7a30f&_nc_zt=28&oh=00_AfwjmoPCxSFlxZITvOSdfCpASzrOfKZueCTEexxL8GP6qA&oe=69CC3DAF,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2743438339335430
Cash App,1572001737351055,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1572001737351055
Cash App,1997999601095890,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1997999601095890
Cash App,1470365298037694,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1470365298037694
Cash App,1639419550386997,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,Get a Cash App Card today.,Get a Cash App Card today.,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1639419550386997
Cash App,903708915623888,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-10,17,Active,VIDEO,Get a Cash App Card today.,Get a Cash App Card today.,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=903708915623888
Cash App,1472807191082168,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://itunes.apple.com/app/id711923939,Install now,https://scontent-mia3-3.xx.fbcdn.net/v/t39.35426-6/646398628_1445953860654352_5088158711245044552_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=B4CjKSsZAB8Q7kNvwFYofdF&_nc_oc=AdrQ78oTkIyEwHOUAxRel6x5LrIX-q8FWRiLDO24yoACMyk-JEMKmd-J1IocSI_yK-o&_nc_zt=14&_nc_ht=scontent-mia3-3.xx&_nc_gid=p-YPlLAdKlRgoKMCzQcLgg&_nc_ss=7a30f&oh=00_AfyHisLYP42a8YKw91DwpbA7xj8EsMAn4NAtS3ct8ewenA&oe=69CC5469,https://video-mia5-2.xx.fbcdn.net/o1/v/t2/f2/m366/AQPbLe61mctw5gEnBqRRKRjI2aqWLVxKo8UMHhUzJDgUA8peDfYc7p53xZcM3FplJP8yGYS0MO7CUypJZwbsSw2LKKjewJJIqNkiR6ZyLbrbIg.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-mia5-2.xx.fbcdn.net&_nc_ohc=HCpOhPrjAcQQ7kNvwG4soQe&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzIuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMDAyMDczMTQ5MzY1OTgsImFzc2V0X2FnZV9kYXlzIjozMTcsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=1ae6d7c56bb45bc9&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81ODQ5Nzk1MkE4RkI4REJENzE2QjI5Q0YwQkIyQjZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE4MDc4NjEyMzY3Mzc1NzBfMTQ5OTgzNDM5Mjk4MDUwMjQ5My5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmrIzPqqHloQQVAigCQzIsF0AiFP3ztkWiGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=p-YPlLAdKlRgoKMCzQcLgg&_nc_ss=7a30f&_nc_zt=28&oh=00_AfyyqVPhEVN6wEOFfE_YXWzNa24bJ4UHFbBIVtfxo68LbQ&oe=69CC3980,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1472807191082168
Cash App,2318964215283549,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-10,17,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2318964215283549
Cash App,3290754874427685,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=3290754874427685
Cash App,946196948349895,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=946196948349895
Cash App,2664281433946740,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=2664281433946740
Cash App,1276101114410184,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1276101114410184
Cash App,1997599424160768,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-mia5-1.xx.fbcdn.net/v/t39.35426-6/646990214_905486465735586_445111293808714546_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=s9HxJKyKUHkQ7kNvwHc6KA1&_nc_oc=AdoJxm3HTobYGL8tJiXmrTDje4IUsKIOPFLXplnIVNj3_fmfKxdYoThcgKmFjA8ORZ0&_nc_zt=14&_nc_ht=scontent-mia5-1.xx&_nc_gid=p-YPlLAdKlRgoKMCzQcLgg&_nc_ss=7a30f&oh=00_AfwMP0ygpK3cbRaUeXZGV3qWuWCFAUZtn6Cc4UA1H2jLeA&oe=69CC5E81,https://video-mia3-3.xx.fbcdn.net/o1/v/t2/f2/m412/AQM9J7h56iAk8Ne7AAKi8Mv-E5wCo9jxifz3gKIIQphw9EzCkfMjb4gbJrkwLizZ_mNzY-SGLlKJzqkXPcb0TXeWbSXODRFInxFfYQsvCw.mp4?_nc_cat=110&_nc_sid=8bf8fe&_nc_ht=video-mia3-3.xx.fbcdn.net&_nc_ohc=VvHKZVBmuNsQ7kNvwEwsCJI&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzIuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NzEzNDM3MjY4NDA5NTU3LCJhc3NldF9hZ2VfZGF5cyI6MTg0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=p-YPlLAdKlRgoKMCzQcLgg&_nc_ss=7a30f&_nc_zt=28&oh=00_Afz9RxYjO535W4k0kRsrG7_vCHSzK_zaVbDCssxaM5VkGA&oe=69CC3168,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1997599424160768
Cash App,4227922384133595,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=4227922384133595
Cash App,1252664656811114,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/642899062_3088665674654158_26762283043881354_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=I6ZEwE61SDcQ7kNvwF-BmWs&_nc_oc=Adr9VCv70UYpjXeryXKlwQDO7gzsnRrvx0OB5Kvh4neensptT8jNevc4tY7brgzlWh8&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=olPqtdvHErCYWCyHLMCebg&_nc_ss=7a30f&oh=00_AfxtaV-Dk78-W0Olke_VPUQKWQY8A3sIfnN7cjBI6wS10Q&oe=69CC2FD6,https://video-iad6-1.xx.fbcdn.net/o1/v/t2/f2/m366/AQPbLe61mctw5gEnBqRRKRjI2aqWLVxKo8UMHhUzJDgUA8peDfYc7p53xZcM3FplJP8yGYS0MO7CUypJZwbsSw2LKKjewJJIqNkiR6ZyLbrbIg.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=video-iad6-1.xx.fbcdn.net&_nc_ohc=HCpOhPrjAcQQ7kNvwFLtwCM&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjEyMDAyMDczMTQ5MzY1OTgsImFzc2V0X2FnZV9kYXlzIjozMTcsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=1ae6d7c56bb45bc9&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC81ODQ5Nzk1MkE4RkI4REJENzE2QjI5Q0YwQkIyQjZBRV9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg1ZmJfcGVybWFuZW50LzE4MDc4NjEyMzY3Mzc1NzBfMTQ5OTgzNDM5Mjk4MDUwMjQ5My5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmrIzPqqHloQQVAigCQzMsF0AiFP3ztkWiGBlkYXNoX2gyNjQtYmFzaWMtZ2VuMl83MjBwEQB1AGW2ngEA&_nc_gid=olPqtdvHErCYWCyHLMCebg&_nc_ss=7a30f&_nc_zt=28&oh=00_AfxdqvNPmjxMlk1HWsrHDyD5hYVpA9O4_2J9H_Bpk8yFcw&oe=69CC3980,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1252664656811114
Cash App,926639373246261,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=926639373246261
Cash App,959434543432070,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-01,26,Active,VIDEO,The way money should work,The way money should work,http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=959434543432070
Cash App,1973179696906635,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,VIDEO,The way money should work,The way money should work,http://itunes.apple.com/app/id711923939,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=1973179696906635
Cash App,840410639055764,Cash App (OFFICIAL),OFFICIAL,888799511134149,Facebook,INSTAGRAM,2026-03-02,25,Active,IMAGE,{{product.brand}},{{product.brand}},http://play.google.com/store/apps/details?id=com.squareup.cash,Install now,,,en,USA,Official brand page direct product promotion,https://www.facebook.com/ads/library/?id=840410639055764
